population: 200
crossover rate: 0.400000
mutation rate: 0.150000

   1	1392.913635
   2	1381.717420
   3	1374.198263
   4	1370.973923
   5	1368.588179
   6	1364.503207
   7	1361.739035
   8	1358.862782
   9	1357.934536
  10	1356.808613
  11	1353.727082
  12	1352.152521
  13	1345.409262
  14	1343.776864
  15	1337.972174
  16	1336.734332
  17	1334.217353
  18	1333.324616
  19	1331.819171
  20	1330.024549
  21	1326.687404
  22	1323.142891
  23	1321.650764
  24	1320.725185
  25	1319.823360
  26	1319.114249
  27	1315.336683
  28	1313.058102
  29	1309.894160
  30	1309.187865
  31	1309.067057
  32	1307.704563
  33	1306.754188
  34	1306.754188
  35	1305.833916
  36	1304.547532
  37	1303.839845
  38	1303.839845
  39	1303.249732
  40	1301.670006
  41	1300.025026
  42	1298.215983
  43	1297.542716
  44	1297.542716
  45	1296.771434
  46	1296.771434
  47	1296.658424
  48	1296.629412
  49	1294.019533
  50	1292.474210
  51	1292.473706
  52	1292.207095
  53	1289.335322
  54	1288.517721
  55	1287.572925
  56	1284.347908
  57	1283.326997
  58	1281.875290
  59	1281.126306
  60	1279.854060
  61	1277.914322
  62	1276.058011
  63	1273.314585
  64	1271.378977
  65	1269.906369
  66	1269.372920
  67	1268.490464
  68	1266.383314
  69	1265.454541
  70	1265.396914
  71	1260.709551
  72	1260.072422
  73	1259.919938
  74	1259.072662
  75	1258.353386
  76	1256.726670
  77	1255.684457
  78	1254.475665
  79	1254.067185
  80	1251.099999
  81	1249.445758
  82	1248.684055
  83	1247.087113
  84	1246.391080
  85	1244.462297
  86	1243.892949
  87	1243.552013
  88	1242.893175
  89	1241.437480
  90	1241.186940
  91	1239.997117
  92	1238.813889
  93	1236.129555
  94	1235.413156
  95	1234.616202
  96	1234.197489
  97	1234.197489
  98	1230.301923
  99	1228.737878
 100	1228.547607
 101	1228.158963
 102	1226.256688
 103	1224.371708
 104	1222.344967
 105	1220.459326
 106	1220.169799
 107	1218.925639
 108	1217.474998
 109	1217.474998
 110	1216.396911
 111	1215.576384
 112	1214.819776
 113	1212.425418
 114	1212.375823
 115	1212.375823
 116	1208.994355
 117	1208.994355
 118	1208.182184
 119	1206.813712
 120	1206.179148
 121	1204.706106
 122	1203.776861
 123	1202.431305
 124	1200.019501
 125	1198.026932
 126	1197.517134
 127	1197.028681
 128	1193.062206
 129	1192.332662
 130	1191.769189
 131	1190.846113
 132	1190.160839
 133	1189.538169
 134	1189.424809
 135	1188.933585
 136	1187.864385
 137	1187.359367
 138	1187.029125
 139	1187.029125
 140	1184.431677
 141	1183.050500
 142	1182.753913
 143	1182.438646
 144	1181.890678
 145	1180.719034
 146	1180.719034
 147	1180.404597
 148	1179.565214
 149	1177.544698
 150	1174.454115
 151	1172.216176
 152	1168.955932
 153	1168.868936
 154	1167.818280
 155	1167.667875
 156	1167.210969
 157	1167.210969
 158	1166.316235
 159	1163.233456
 160	1163.233456
 161	1161.873540
 162	1161.390926
 163	1161.121708
 164	1160.654143
 165	1160.405937
 166	1160.159805
 167	1160.085321
 168	1159.450909
 169	1157.096548
 170	1156.518429
 171	1155.433164
 172	1153.029210
 173	1152.316122
 174	1151.427308
 175	1151.163924
 176	1150.477525
 177	1150.326894
 178	1148.725670
 179	1148.376934
 180	1147.679714
 181	1144.738422
 182	1144.533453
 183	1143.782170
 184	1141.142942
 185	1139.345186
 186	1139.345186
 187	1137.693352
 188	1137.287974
 189	1136.464802
 190	1135.382245
 191	1134.343926
 192	1133.568682
 193	1132.139832
 194	1129.037021
 195	1128.540434
 196	1127.809962
 197	1126.640759
 198	1125.299432
 199	1123.819941
 200	1122.367632
 201	1121.810384
 202	1120.131605
 203	1118.537474
 204	1118.537474
 205	1118.400781
 206	1117.919386
 207	1116.450467
 208	1115.349006
 209	1114.784468
 210	1114.637752
 211	1114.616784
 212	1114.166131
 213	1113.805955
 214	1112.534189
 215	1110.688414
 216	1109.772844
 217	1109.243676
 218	1109.203845
 219	1108.912719
 220	1107.433090
 221	1106.540498
 222	1105.421062
 223	1104.528886
 224	1103.233775
 225	1101.338283
 226	1101.091339
 227	1100.374043
 228	1099.288363
 229	1099.268914
 230	1099.212810
 231	1097.353380
 232	1096.769086
 233	1096.526027
 234	1094.413399
 235	1094.344780
 236	1094.342947
 237	1094.342947
 238	1093.198033
 239	1092.632296
 240	1092.514433
 241	1091.705137
 242	1091.359443
 243	1091.209507
 244	1091.150498
 245	1090.811713
 246	1089.663306
 247	1089.259007
 248	1088.587156
 249	1087.098909
 250	1086.425202
 251	1086.088700
 252	1086.047147
 253	1086.013473
 254	1085.254277
 255	1084.694829
 256	1084.484261
 257	1083.299788
 258	1083.296982
 259	1082.498811
 260	1082.268172
 261	1081.691046
 262	1081.253885
 263	1081.253885
 264	1080.072684
 265	1079.442369
 266	1079.442369
 267	1078.583724
 268	1077.541304
 269	1076.421762
 270	1076.370519
 271	1075.956420
 272	1075.859988
 273	1075.351024
 274	1075.205133
 275	1074.965471
 276	1074.444688
 277	1074.382185
 278	1074.382185
 279	1074.382185
 280	1073.716363
 281	1072.720724
 282	1072.651584
 283	1072.405783
 284	1072.074171
 285	1071.145352
 286	1070.667005
 287	1069.676840
 288	1069.529345
 289	1069.281144
 290	1068.516472
 291	1068.177283
 292	1068.108156
 293	1067.987836
 294	1067.834430
 295	1067.775315
 296	1067.775315
 297	1067.340512
 298	1067.198775
 299	1066.763464
 300	1066.681281
 301	1066.681281
 302	1066.524773
 303	1064.709453
 304	1063.781749
