population: 200
crossover rate: 0.900000
mutation rate: 0.120000

   1	1395.937130
   2	1378.962246
   3	1369.834843
   4	1362.545172
   5	1358.477673
   6	1350.368370
   7	1345.492601
   8	1342.076026
   9	1337.900570
  10	1333.776274
  11	1329.764457
  12	1328.191359
  13	1325.020855
  14	1319.725566
  15	1318.035573
  16	1316.442928
  17	1315.110045
  18	1314.130483
  19	1312.589762
  20	1311.410075
  21	1309.999045
  22	1307.934992
  23	1304.196871
  24	1301.844177
  25	1299.697682
  26	1298.614291
  27	1296.122323
  28	1296.122323
  29	1295.306739
  30	1292.364716
  31	1290.917552
  32	1290.818576
  33	1290.044943
  34	1289.180022
  35	1288.449693
  36	1285.382407
  37	1282.374039
  38	1280.344408
  39	1277.016734
  40	1274.523771
  41	1273.884236
  42	1272.181261
  43	1270.751080
  44	1269.527626
  45	1267.444328
  46	1265.116517
  47	1263.219519
  48	1259.684063
  49	1259.081272
  50	1257.064978
  51	1255.349831
  52	1252.285407
  53	1250.028760
  54	1248.870330
  55	1247.494328
  56	1244.122546
  57	1242.446619
  58	1241.257674
  59	1237.340223
  60	1234.853616
  61	1230.280375
  62	1228.357467
  63	1225.846207
  64	1223.087801
  65	1221.670053
  66	1219.158477
  67	1215.545363
  68	1213.700864
  69	1211.906004
  70	1211.013927
  71	1209.273744
  72	1208.519459
  73	1203.404764
  74	1201.447337
  75	1200.192699
  76	1199.629963
  77	1195.152763
  78	1192.306662
  79	1191.081470
  80	1189.260796
  81	1189.260796
  82	1188.534782
  83	1187.644828
  84	1186.881622
  85	1186.282931
  86	1184.867540
  87	1184.606694
  88	1182.916654
  89	1180.978927
  90	1180.427743
  91	1179.155680
  92	1176.986987
  93	1175.654485
  94	1175.330782
  95	1172.901745
  96	1169.286219
  97	1166.724193
  98	1164.877353
  99	1163.066487
 100	1162.364112
 101	1161.648748
 102	1160.620916
 103	1160.231383
 104	1157.693534
 105	1154.989744
 106	1154.812027
 107	1154.058214
 108	1153.348497
 109	1153.326239
 110	1152.331478
 111	1150.992606
 112	1149.962783
 113	1148.892895
 114	1146.901687
 115	1146.127520
 116	1143.970020
 117	1143.766532
 118	1142.964528
 119	1142.205927
 120	1140.813133
 121	1139.135440
 122	1138.028132
 123	1136.589339
 124	1135.175632
 125	1133.005080
 126	1132.539480
 127	1129.623917
 128	1127.551032
 129	1125.849912
 130	1125.566260
 131	1122.417653
 132	1121.391859
 133	1120.181135
 134	1119.820196
 135	1117.665246
 136	1116.833590
 137	1116.448956
 138	1115.912337
 139	1115.108526
 140	1113.216837
 141	1111.499447
 142	1109.535992
 143	1106.664870
 144	1106.170560
 145	1104.853624
 146	1103.542825
 147	1103.375250
 148	1101.226839
 149	1099.141106
 150	1098.588705
 151	1098.529114
 152	1096.838698
 153	1095.346838
 154	1093.206122
 155	1091.663493
 156	1090.888238
 157	1089.716517
 158	1088.543132
 159	1087.980595
 160	1087.539146
 161	1085.398700
 162	1084.532237
 163	1083.767080
 164	1083.366052
 165	1080.636810
 166	1078.907070
 167	1076.995878
 168	1076.984111
 169	1076.760862
 170	1075.077005
 171	1073.866462
 172	1072.251452
 173	1070.776077
 174	1069.825557
 175	1068.519524
 176	1067.647598
 177	1066.751358
 178	1065.423326
 179	1064.945665
 180	1063.970961
 181	1063.700876
 182	1062.419975
 183	1062.194686
 184	1060.876127
 185	1060.346071
 186	1059.378949
 187	1058.426540
 188	1057.888907
 189	1057.102710
 190	1056.366148
 191	1054.488934
 192	1053.735448
 193	1050.886024
 194	1047.568406
 195	1044.007665
 196	1043.429004
 197	1042.238911
 198	1041.327167
 199	1039.867496
 200	1038.697966
 201	1038.095688
 202	1038.085476
 203	1035.698864
 204	1034.473633
 205	1034.108774
 206	1033.315030
 207	1032.517108
 208	1032.167879
 209	1030.061467
 210	1029.002622
 211	1028.189995
 212	1027.239027
 213	1026.922942
 214	1026.022666
 215	1025.428652
 216	1023.279531
 217	1022.562823
 218	1022.408316
 219	1021.682349
 220	1019.559648
 221	1019.073826
 222	1018.521195
 223	1015.809871
 224	1015.501714
 225	1014.529697
 226	1012.525780
 227	1011.350101
 228	1010.964719
 229	1010.402648
 230	1010.395958
 231	1009.934955
 232	1009.543472
 233	1008.689024
 234	1007.186840
 235	1006.516974
 236	1006.163628
 237	1004.659416
 238	1004.411527
 239	1003.976365
 240	1003.629977
 241	1002.449586
 242	1001.518572
 243	1001.014043
 244	1000.224776
 245	1000.207441
 246	999.374760
 247	996.905763
 248	996.114418
 249	994.918896
 250	993.861753
 251	992.108254
 252	991.926011
 253	991.180061
 254	989.440667
 255	987.295530
 256	987.255448
 257	986.285816
 258	985.952314
 259	985.208184
 260	985.104667
 261	984.130630
 262	983.679363
 263	983.289544
 264	981.462173
 265	981.296983
 266	979.710394
 267	979.467515
 268	978.141762
 269	975.970246
 270	974.704248
 271	973.297227
 272	973.118606
 273	970.108886
 274	967.806157
 275	967.190739
 276	964.423072
 277	963.360096
 278	961.658431
 279	960.446452
 280	959.915272
 281	959.621254
 282	958.138435
