population: 200
crossover rate: 0.600000
mutation rate: 0.150000

   1	1405.700759
   2	1389.208386
   3	1382.663426
   4	1378.593603
   5	1371.127194
   6	1365.295800
   7	1360.465045
   8	1352.801471
   9	1348.907284
  10	1346.069918
  11	1343.551643
  12	1338.564888
  13	1336.370946
  14	1332.281608
  15	1330.623117
  16	1327.709172
  17	1325.757719
  18	1323.937379
  19	1321.028709
  20	1319.795534
  21	1319.682211
  22	1319.682211
  23	1316.405578
  24	1316.037921
  25	1315.262912
  26	1312.479414
  27	1309.826287
  28	1308.586385
  29	1306.876086
  30	1305.727044
  31	1304.046544
  32	1300.852498
  33	1299.182166
  34	1297.662671
  35	1296.682232
  36	1292.416863
  37	1290.249809
  38	1289.304970
  39	1289.189850
  40	1288.448123
  41	1285.988118
  42	1283.296326
  43	1280.984849
  44	1279.739086
  45	1279.541994
  46	1277.584660
  47	1277.144222
  48	1275.769386
  49	1274.745947
  50	1273.824686
  51	1272.129064
  52	1271.864993
  53	1270.226693
  54	1269.922773
  55	1269.287683
  56	1268.003717
  57	1266.916426
  58	1266.662501
  59	1265.847604
  60	1263.854112
  61	1262.902721
  62	1261.491551
  63	1260.256524
  64	1258.579237
  65	1257.395543
  66	1255.319981
  67	1254.108517
  68	1252.403168
  69	1252.291572
  70	1251.914934
  71	1250.076815
  72	1248.204883
  73	1247.581509
  74	1246.460390
  75	1245.671959
  76	1244.981270
  77	1242.432064
  78	1241.783003
  79	1239.827322
  80	1238.736574
  81	1237.751639
  82	1236.644050
  83	1235.909388
  84	1234.681472
  85	1234.093780
  86	1233.107766
  87	1232.889284
  88	1229.699177
  89	1226.917125
  90	1226.030181
  91	1223.114613
  92	1221.321134
  93	1220.243375
  94	1219.007692
  95	1216.983323
  96	1216.108207
  97	1212.602765
  98	1209.076637
  99	1208.706861
 100	1207.652598
 101	1205.872899
 102	1205.158986
 103	1205.158986
 104	1204.096453
 105	1202.936836
 106	1200.002728
 107	1199.288361
 108	1198.053439
 109	1197.547831
 110	1195.074598
 111	1193.296651
 112	1192.346881
 113	1190.196193
 114	1189.985735
 115	1188.472247
 116	1186.975722
 117	1186.651198
 118	1184.860319
 119	1183.007118
 120	1181.513605
 121	1180.339815
 122	1178.840580
 123	1177.222793
 124	1175.553144
 125	1174.238349
 126	1173.122805
 127	1173.036638
 128	1169.750730
 129	1169.221124
 130	1168.208267
 131	1165.570848
 132	1165.169255
 133	1163.098890
 134	1162.163527
 135	1159.632516
 136	1158.930345
 137	1157.694481
 138	1157.107589
 139	1157.107589
 140	1156.696277
 141	1156.558000
 142	1155.136540
 143	1153.537231
 144	1152.760338
 145	1152.039376
 146	1150.780673
 147	1150.442628
 148	1149.644381
 149	1148.808849
 150	1148.381846
 151	1147.624715
 152	1145.740786
 153	1144.392310
 154	1143.937822
 155	1143.748196
 156	1142.889320
 157	1141.394180
 158	1140.883987
 159	1139.468413
 160	1137.610378
 161	1137.420167
 162	1136.147385
 163	1135.417980
 164	1133.941759
 165	1133.842278
 166	1132.520378
 167	1130.894868
 168	1130.406721
 169	1129.044656
 170	1127.760840
 171	1125.901920
 172	1125.314164
 173	1125.041430
 174	1122.476818
 175	1122.351191
 176	1120.965317
 177	1120.947236
 178	1119.898691
 179	1119.161500
 180	1117.218501
 181	1115.359557
 182	1114.382715
 183	1114.141357
 184	1113.479252
 185	1112.200572
 186	1110.544733
 187	1110.278376
 188	1108.485991
 189	1108.001650
 190	1107.058639
 191	1106.854511
 192	1106.010146
 193	1102.650276
 194	1101.124579
 195	1100.499023
 196	1100.221231
 197	1098.309189
 198	1097.796280
 199	1097.774100
 200	1094.164636
 201	1092.453791
 202	1091.017450
 203	1090.171859
 204	1088.253937
 205	1087.110857
 206	1085.846597
 207	1083.904330
 208	1082.356727
 209	1081.885312
 210	1080.236621
 211	1079.846714
 212	1079.732609
 213	1079.732609
 214	1079.399436
 215	1078.817530
 216	1077.928331
 217	1076.986633
 218	1076.066917
 219	1075.668262
 220	1075.436153
 221	1074.771996
 222	1074.513846
 223	1073.960771
 224	1073.675922
 225	1073.242437
 226	1071.728753
 227	1071.420855
 228	1070.768320
 229	1069.201168
 230	1068.018003
 231	1068.018003
 232	1067.929438
 233	1067.603742
 234	1067.522024
 235	1065.290825
 236	1064.780926
 237	1064.342448
 238	1063.469105
 239	1063.343009
 240	1062.017752
 241	1060.868143
 242	1060.000121
 243	1059.998141
 244	1058.080354
 245	1057.789667
 246	1057.707359
 247	1057.030681
 248	1054.646223
 249	1054.353998
 250	1054.336238
 251	1053.684969
 252	1052.510436
 253	1052.298501
 254	1050.196911
 255	1049.954495
 256	1049.658907
 257	1049.544381
 258	1048.521277
 259	1048.361909
 260	1047.791567
 261	1047.547479
 262	1046.815523
 263	1046.085923
 264	1045.737926
 265	1044.875407
 266	1043.960712
 267	1043.546455
 268	1041.534729
 269	1041.121097
 270	1039.914686
 271	1039.122857
 272	1039.120209
 273	1038.471361
 274	1035.422708
 275	1035.026357
 276	1034.447024
 277	1033.122633
 278	1032.006887
 279	1029.997574
 280	1029.540753
 281	1026.568734
 282	1024.847792
 283	1024.545518
 284	1024.395804
 285	1024.395804
 286	1024.259564
 287	1024.259564
 288	1023.916723
 289	1023.291903
 290	1022.521550
 291	1021.950939
 292	1021.588430
 293	1020.324269
 294	1020.129961
 295	1019.291527
 296	1019.148800
 297	1018.915991
 298	1018.881692
 299	1018.609821
 300	1017.815116
 301	1017.410938
 302	1016.771845
 303	1016.771845
 304	1016.771845
 305	1016.771845
