population: 200
crossover rate: 0.850000
mutation rate: 0.120000

   1	1396.226681
   2	1374.281822
   3	1366.333473
   4	1361.787248
   5	1351.878503
   6	1347.071722
   7	1341.113752
   8	1335.376124
   9	1330.036783
  10	1323.945081
  11	1321.193118
  12	1318.792261
  13	1314.664210
  14	1311.942261
  15	1310.836727
  16	1310.675830
  17	1308.721592
  18	1308.435657
  19	1308.096227
  20	1308.025314
  21	1308.025314
  22	1308.025314
  23	1307.948053
  24	1307.367066
  25	1306.647770
  26	1306.647770
  27	1305.764161
  28	1304.200825
  29	1303.918995
  30	1303.918995
  31	1300.374283
  32	1300.325497
  33	1300.154973
  34	1299.808307
  35	1299.793503
  36	1298.014993
  37	1296.316392
  38	1295.944247
  39	1294.259645
  40	1292.103152
  41	1291.208563
  42	1289.692177
  43	1286.220973
  44	1284.386331
  45	1283.906638
  46	1283.418808
  47	1283.290876
  48	1282.529420
  49	1281.224119
  50	1278.283732
  51	1277.513554
  52	1276.636589
  53	1276.074161
  54	1275.297174
  55	1272.915230
  56	1272.766355
  57	1272.461760
  58	1271.509284
  59	1269.484732
  60	1267.417672
  61	1266.432429
  62	1265.097653
  63	1262.710644
  64	1262.592473
  65	1259.861663
  66	1259.101105
  67	1257.588114
  68	1255.405477
  69	1252.863675
  70	1248.566543
  71	1248.205340
  72	1247.597568
  73	1247.344359
  74	1246.715415
  75	1246.715415
  76	1245.656860
  77	1245.466248
  78	1245.199229
  79	1244.348967
  80	1244.017189
  81	1242.180337
  82	1240.802673
  83	1240.192321
  84	1240.192321
  85	1237.441701
  86	1235.203447
  87	1234.428402
  88	1231.972321
  89	1231.394389
  90	1231.330901
  91	1231.062885
  92	1229.976943
  93	1228.774598
  94	1228.128151
  95	1227.532149
  96	1226.237804
  97	1225.783774
  98	1224.481505
  99	1222.674291
 100	1221.252643
 101	1219.632418
 102	1216.167032
 103	1213.273027
 104	1210.759405
 105	1210.104218
 106	1210.002682
 107	1209.201455
 108	1208.666640
 109	1208.318631
 110	1207.566944
 111	1205.857523
 112	1205.265484
 113	1204.784145
 114	1204.501434
 115	1203.558354
 116	1203.387398
 117	1201.583849
 118	1200.787421
 119	1200.681603
 120	1197.866499
 121	1197.856951
 122	1197.777365
 123	1195.417279
 124	1194.394248
 125	1190.363325
 126	1190.205363
 127	1189.593275
